Row Labels,Average of Price (INR),,,,Row Labels,Count of Fuel Type,,,,Row Labels,Average of Price (INR),Average of Resale Price (INR),,,,,Row Labels,Average of Price (INR),,,Row Labels,Count of Model,,,,,Row Labels,Count of State,,,Row Labels,Count of Year of Manufacture,,,Row Labels,Average of Price (INR),,,,Sum of Price (INR),Count of Model,Sum of Resale Price (INR)
Bajaj,230663.029,,,,Electric,3283,,,,Bajaj,230663.029,136662.3598,,,,,Metro,224237.6447,,,250 Duke,269,,,,,Delhi,977,,,2015,1060,,,Activa,230481.3174,,,,2243287224,10000,1338289740
Hero,226001.247,,,,Hybrid,3360,,,,Hero,226001.247,134885.0631,,,,,Tier 1,224701.2217,,,Classic 350,267,,,,,Gujarat,1002,,,2016,987,,,Avenger 220,236263.0201,,,,,,
Honda,221076.7592,,,,Petrol,3357,,,,Honda,221076.7592,131097.4822,,,,,Tier 2,223199.1914,,,Duke 200,270,,,,,Karnataka,982,,,2017,977,,,Fascino 125,232287.4798,,,,,,
Kawasaki,223162.6011,,,,,,,,,Kawasaki,223162.6011,134372.9112,,,,,Tier 3,225143.5013,,,Interceptor 650,264,,,,,Madhya Pradesh,973,,,2018,961,,,Glamour,232147.2636,,,,,,
KTM,222612.5173,,,,,,,,,KTM,222612.5173,132002.7084,,,,,,,,,MT-15,267,,,,,Maharashtra,1030,,,2019,1019,,,Hunter 350,233027.695,,,,,,
Royal Enfield,222886.1516,,,,,,,,,Royal Enfield,222886.1516,132591.3641,,,,,,,,,NTorq 125,271,,,,,Punjab,1051,,,2020,969,,,Jupiter,232499.1947,,,,,,
TVS,222468.9092,,,,,,,,,TVS,222468.9092,133496.5585,,,,,,,,,Pulsar 150,261,,,,,Rajasthan,1017,,,2021,960,,,Platina 110,234069.3684,,,,,,
Yamaha,225921.7911,,,,,,,,,Yamaha,225921.7911,135534.7209,,,,,,,,,Ray ZR,279,,,,,Tamil Nadu,994,,,2022,987,,,Pulsar 150,233303.2107,,,,,,
,,,,,,,,,,,,,,,,,,,,,Versys 650,261,,,,,Uttar Pradesh,1003,,,2023,1029,,,Splendor Plus,236058.3246,,,,,,
,,,,,,,,,,,,,,,,,,,,,Vulcan S,267,,,,,West Bengal,971,,,2024,1051,,,Vulcan S,231590.0974,,,,,,
